cromossomos,fobs
"[180.30990217861242, -31.462533917850834, 92.61604988210122, 110.47168971818114, -54.87242503848375, 84.68334918850998, 54.354720138084055, 123.58496752705204, 54.435782983309764, 124.89891703592639, -58.14601471531939, 55.836961575729056, 90.86625034632365, 104.17615413701012, 111.52251484150156, 79.24321817816114, 99.42300763353809, 193.68261487262367, 283.69728849651773, 351.6720900400558, 337.39224320659827, 218.99138758579235, 42.175363397862455, -11.789845583118467, 201.13204709546022, 10.380315664432636, -33.30401126136337, 9.008887353706474, -29.35182997429633, 26.803678760458567, 92.3246540027792, -38.93154705300756, -135.5542858348145, -24.221431169720255, -10.690959374916725, -51.87098282214541, -215.69632927198427, -185.5891513943709, -134.66749251429215, -83.13408682436084, -26.391278471686014, -2.268259575774219, -91.89926541450876, -174.75763995333367, -112.02127509784458, -135.4528076350791, -16.762652277775224, -125.28176322395535, 125.41503078216329, 154.7310393599928, 41.92612205943834, 9.512015473944937, -75.82488903138938, 58.62352292872512, 41.333683545254324, 1.7057509372170785, -176.24093585977906, -77.24908698098595, -51.57249638530967, -41.30660230622442, -193.79673695263745, -89.40874009056394, 0.1485455053068252, -41.39914288846486, -91.52573597673141, -99.91770357454568, -185.60774004108475, -198.135123493423, -156.64846177387636, -141.33384069099472, -141.44420345579556, -21.030806515770973, 2.0]",1.151121847936734
"[251.24685939922495, 10.44275729890705, 42.14076077768465, -52.658649936897724, 52.05671278450103, -62.258021354539856, -95.2022249594344, 251.56132971115508, 219.2460926271678, 251.05148163142817, 3.06271310068169, 19.105374174200772, 152.05519337561083, 200.6862808450059, 82.36788978758662, 25.10608812138638, 118.14784712206936, 289.4366878785795, 315.03196558295457, 371.84397622925417, 443.9264491699272, 215.64748539714125, 5.8142349978028065, 3.501363696313957, 120.65382073909905, -49.990732000883725, 12.615916586734867, 20.423712088647175, 4.970872163639839, 46.72871488414084, 10.900392673863841, -118.47513849382129, 0.47611416022357933, -31.077285495697982, 17.719054259667914, -94.98048448125384, -267.4494374183529, -13.673062912701639, -71.11753705577551, -162.468537887066, -24.168480625122047, 82.00033145318908, -128.47943959057875, -206.0857896795816, -101.00711782803916, -213.4588237860424, -150.22216685058189, 32.12539935201999, 182.15154888745573, -16.432987701555078, 6.09905518795158, 76.9509964162471, -89.31751635634205, 179.05899626013516, -27.84542771384928, -22.688959497884085, -38.179512424027095, -3.52236743292312, -114.12427698998258, -104.19359755534738, -128.55285104193808, -123.1836479635833, -71.41892605999077, -67.4776986717117, -91.1647440932521, -48.35786946547618, -119.10596440535356, -191.60880120224948, -52.519452679440796, -146.85711049296242, -150.92523114536604, -23.12219202101623, 2.0]",1.1278717481803027
"[166.64953439466296, -45.45381960558236, 27.918764641549473, -64.67264496260972, -20.83813759786415, 50.48222917046898, -26.38320977028945, 89.34851759040151, 91.02280437554009, -25.921342532651618, -75.66894774535892, 135.6244826056646, 287.54836596465606, 0.9211686347093336, 63.91221235464633, -34.95243367305379, 17.222156214274577, 139.93818854888627, 639.7690753481487, 493.7214854100644, 564.7421237902528, 367.3434343681751, -35.3741848007677, -19.283900086532004, 256.2388081364441, -16.309364488790393, 81.33230877461271, -22.332869603943045, 34.780899467087515, -44.56863983921324, 146.65995277543416, -15.986786745305366, -184.93890970916985, 55.152876536740514, -67.52384016132211, 12.08636099031361, -72.9160838706318, -292.64640900943544, -60.215885964766706, -29.11692428889107, -132.9961188062437, -231.7210763143568, -50.462135491933516, -497.565459528762, -298.02343769617164, -217.9311388547194, -78.34747310611884, 26.270212482958996, 174.31602663366562, 155.15251383277186, -31.937553447175386, -77.2987763554107, 96.22845985219475, 61.05145913232312, 44.96306048862297, 48.132485984863635, 64.81333050230738, 24.52263903524259, -19.050968635087955, 1.5390603343392688, 436.06388991874934, 44.18357176580149, -49.896664201896265, -24.548517162068567, 55.694773446365645, 137.4871062053642, 408.6887568782609, 323.08208492752624, 325.7298790044406, 245.64153858686714, 112.06530373116084, -1.8768801698433681, 1.0]",1.2815655614160502
"[123.51916613713287, -113.7061448535769, -66.17082395064605, 1.734071651143448, 123.78205903643583, 17.856229620145463, 84.93238765054556, 105.59596207709885, 101.99745252109015, 50.186415903633915, 12.151481843762555, 87.08966802872165, 104.98109453942814, 127.57690849371265, 35.011265568138356, 17.040417705031675, 54.48055699276686, 139.35711084304762, 307.20366087747857, 342.4033250130522, 252.95870882865293, 217.77919988512207, 93.46850297031393, -11.705609641329437, 200.6240644479574, -45.89440238345971, 4.53379252995828, -45.29025650019495, -9.513345643002674, 170.73598450988794, -19.48168513442391, 8.577480880947139, -155.51912656489438, -170.15073398323565, -121.34201981753732, -89.4300296584361, -213.1035498177219, -199.6693253704142, -113.20983839545273, 37.421818455007696, -6.394125118052441, -132.50888534525353, -261.33712979349275, -171.35271526397986, -135.08387635312485, -20.225314686025037, -55.913466447019594, -47.578344836059316, 142.83375948611186, 1.9583839368140354, -3.5492339642754684, 56.07060739108157, -141.75231014456122, -38.04187840540389, -96.90647070505145, 18.669762941077487, -50.11389643753675, 72.70620507154302, -29.4327381671998, 67.56955411677097, -131.4829467250332, -38.01775890588329, -35.5524958924548, -86.57704897336546, -108.74190307440114, -65.59176520886278, -96.08031850948431, -176.37682502490463, -220.3637658259581, -145.3806970390923, -70.00221351778444, -62.48718060344292, 2.0]",1.207476726372608
"[173.81216750053872, 100.41268854110679, 64.90251232686998, -132.18168408082423, -23.950588875249117, -83.82855964559253, 118.82299684829124, 93.18487310789307, 153.89355819273575, 65.82416935202819, 25.271931667315624, 76.05151027021469, 123.36182770960433, 269.0886298672086, 47.15061429809635, 149.56947788586248, 68.04944316413334, 204.8510012118973, 238.252911312026, 406.0074316987704, 285.6007513773362, 195.63581308548717, 106.42075141550941, -29.95749172616391, 108.93304449895815, 22.508916444479944, -46.26790514459224, 62.833338735947656, -53.87644882911707, -0.6663464916453155, 154.53336885260146, -77.59179320227263, -45.04322254420987, 25.083759902867914, -3.901414417628183, -66.91535193880843, -99.74724849578269, -45.94887503359951, 1.6073656988233247, -67.58157380074762, -206.46657170541914, -34.42178127230226, -153.28392142761575, -121.64071949777696, -255.44831206772852, -100.68117495212107, -55.845617391136635, -29.34400089687597, 179.6525574300584, 70.98023390299501, -20.823285782027902, -37.04942893997303, 179.50878037074347, 29.72477569805067, -1.2782083177625283, -35.712825208176326, -79.60580613837963, -8.003717252136402, -121.8515467438815, -15.397212976670463, -208.42583945171654, -6.038544751738499, -163.29480026438267, -2.6834241702130175, -90.82897922986406, -96.49520932945917, -200.90083145276418, -181.97856373337544, -201.20811322424063, -196.91006304933143, -102.84421441473326, -485.94802450108847, 2.0]",1.1421886899119815
"[229.53117785819262, -84.25774636296305, 46.776195374707385, 208.61828282656353, 11.394510058400282, 63.5769111414293, 55.92863342327657, 111.94222794073646, 164.5409683497157, 38.25138548909608, 25.87336506246048, 149.91803198448272, 256.5173847765229, 324.1622697875871, 143.10536786202297, 65.98652729856694, 68.70361958387707, 242.0027037582929, 296.47347638244844, 369.7144233851873, 309.0224547654045, 204.16370942246667, 106.58778042465725, 32.00622100182057, 194.692341267181, 88.74717990194831, 38.952643985875554, 57.61477858210962, 45.7592464139378, -14.107835089281881, 7.995774996864129, -56.89915900919576, 4.156888070225146, -41.90955459836728, -58.54020005644561, 12.583223671361875, -206.9440710634613, -56.209310624249376, -42.65562406427569, -120.10807862638106, -48.52659958053965, -130.38561549382237, -101.03758391025193, -162.91614829060305, -237.090547798579, -228.30158211027867, -68.20196596874247, -33.668933096983196, 227.5823292163982, 72.01560428381842, 104.97215181557122, 63.72959335658625, 78.77733046374956, -17.500045909827463, 63.63144327522932, -107.24249549135068, -121.9665654935451, -34.648510982901065, -5.885838245259547, 26.955619124736263, -83.48710866203439, 31.08463277639126, -20.06370884332802, -43.8267497542793, -172.94199308299483, -50.40707302160839, -158.34934789575226, -209.65997775150916, -195.46102091213044, -171.71603031092243, -51.13138353812461, 26.60147135155023, 2.0]",1.1164664223279943
"[247.6257289728567, -1.7044362968557634, 13.423755872290876, 46.38380637780832, -102.14152867024337, -34.467693555161674, -7.910635488936964, -7.0282274931486075, 65.50311076923973, 4.334348699840678, 59.09959182776454, 72.91849684794045, 194.10360546377865, 186.25838667059858, -10.769696604670413, -44.77492742775887, 135.097252485583, 338.2419819105533, 288.8480697116108, 474.8571863270731, 342.72821357375557, 355.61695891853475, 60.149626872319274, -28.524302381525523, 231.03549078487575, 8.82293779418098, -99.53048799454167, -10.301536919736153, -107.36680538612173, 32.40031388132175, -177.60453867641849, -105.84369784124404, -136.19530390743188, 12.945968872273427, 30.41776877599899, -42.829122718838434, -167.4705667600635, -69.7443630037958, -66.50362161993868, -45.055025949444236, 25.393414734181203, -51.732194010873535, -403.59387571287976, -458.9212327276954, -517.5521442146588, -218.303209612172, -11.342459083968985, 6.138192085372413, 143.50816151070094, -63.955861862551785, -17.457312589648712, 55.24509038128751, -2.6360846174374384, -8.470435078948611, 111.52557987061718, -11.912970027117582, 200.33755275990845, -1.9540267240780116, -3.6309379569199622, 102.88941097775171, 318.0089945703696, 55.70711197301499, -22.612424657936288, -72.45146201574128, 94.16463843225266, 65.66734070205847, 326.0066301417053, 482.3088510277621, 258.46813731345395, 213.72124240425563, -48.58609280733503, 33.59567344454749, 1.0]",1.2993710825555032
"[186.12008851126063, 34.451193379207844, -27.918885879734102, 43.070908405526914, -39.356609500550455, -77.17194511831622, 16.18777634558329, 39.16758497451373, 178.75844103456473, 96.22470795844508, 122.95787598861983, 100.55668850602655, 323.7036057172333, 193.96618050158102, 325.3990354376646, -130.68072779132987, 87.86739070208769, 245.7667841831167, 99.00521676580574, 478.2822332446496, 273.04564673218965, 236.62717114699464, 161.28093101042145, -48.65470382047746, 214.33395121602916, -13.986938584054368, -60.83601803382498, 0.23272819775582398, -115.27115565753273, -7.1764136215854, -15.45394720109523, -92.12163170226638, -165.0199134600064, -135.93725154090657, -44.158466866267865, -9.266172035674167, -41.70977400853992, -157.39053850564375, -8.287168424630917, -131.01679618171505, -138.73715077706674, -165.47650271045347, -664.2218795695959, -703.1051564717152, -637.2290459674392, -376.430852812493, 76.8071779480302, 72.24565929053445, 183.01561658617544, 81.89382279384925, -106.22565545582697, 54.99036095976827, 103.50059529374175, -72.86477009618936, 103.1597707445957, 128.73491811619564, -1.0824207871741705, -24.263261363934074, -22.17880586354715, 1.8365954866787164, 581.4437973162075, -13.166387762536509, -6.987734511134654, 71.37755350714933, -34.21990890265502, 134.33282423289074, 365.83237418709314, 159.69176001923105, 242.14689372923436, 251.5448515857431, 238.21472727913488, -34.42116850304233, 1.0]",1.261025543763368
"[135.93690264810155, 49.722391758242956, -44.901972306034224, -26.415288492067592, 103.51611656559568, 5.745385104460768, 135.94206065235423, 149.65629790362158, 80.86679449933702, 20.231357940524518, 0.20907658555912867, 69.83427145277096, 177.63494214593038, 71.72487172722886, 165.8677936769142, 51.09142357782712, 108.91814552479667, 81.32874416633193, 308.1349406080761, 492.71761750164944, 368.01226796345566, 78.96094251818015, 47.776902354852744, 38.94269089391394, 191.60345628236934, -176.33509609376736, -41.02839754093602, 90.33463575744344, -51.017828735525335, -32.74934077594261, -21.135408786040102, -225.46028273451992, -232.6467525582436, -39.79563751033852, -21.146705210525568, -65.51332946537069, -80.87586229924561, -176.5065555703072, -120.78778961135949, -7.693933849062037, -121.60809170024228, -195.5982966756641, -202.25282208697303, -144.29505206762474, -168.72130965753996, -311.1711044444741, -162.92837802339798, 127.1347242586976, 227.8693204041012, 87.26882466800794, 59.98058443672384, 85.91407788347301, -38.63835493590711, 28.0820515734251, -153.61290760214723, 25.225510292081587, -171.00463251336438, -83.0482553269726, -27.765987169622097, -72.0178999288701, -178.0211894254188, -183.93852409242658, -41.462455454229925, -142.80854973822557, -86.42811690236613, -222.82756889893713, -145.44873041934565, -139.8727322578025, -143.28555927947227, -342.7125550071495, -151.57652255090395, -13.637560688730849, 2.0]",1.1026065712183166
"[202.09162898480577, -0.24025342821956353, -43.868264424811315, 35.77375680144362, -123.7728952222302, -50.589166138922245, 59.08911269426621, 101.41177030192866, 75.24018867524563, 65.53627383157149, 3.9272789826826315, 244.39645484195486, 189.610978798539, 123.79985960686733, 72.4982478816736, 83.81789870069734, 75.15928475922601, 238.18968578337083, 199.07636014110545, 460.1497754758483, 336.718058114186, 160.6806104641025, 163.80126181003766, 60.57924135911067, 219.60918546213935, 60.354218175049816, 59.607211167467185, 148.70860776300083, -63.1165787843446, 42.3858833633075, -30.286679657246598, -105.91744524548838, -174.55821360318131, 14.834707555078346, 1.2689074852217979, 2.282627201364726, -140.72486129020155, -79.68465399924796, -190.66362421219108, 35.33778105627281, -130.60401467479494, -73.25141755702151, -338.3082632367842, -174.07957755342787, -109.10276412418509, -204.09021065162074, 27.175140738067594, -81.33625200202015, 30.94101165216341, 3.6718180699393472, -3.7800870714411534, 81.6799420749193, 97.48701598737361, 24.332067088378516, 3.0878650634381257, -24.59765233839338, -199.57017998631596, -22.599802744733807, -66.61549757567431, -52.66419297378428, -104.56366194703784, -118.96608312138392, -41.320527759049185, -73.04006558550162, -97.3082536617034, -23.126362569575424, -222.88129660662673, -138.38176751998864, -174.41883540739124, -214.12648033508188, 8.604782108873035, -161.56966246322543, 2.0]",1.1327904393013262
"[99.77653027801479, 404.4840052072987, 53.65177629079791, -94.76229638042072, -137.09314555233587, -130.11613727368382, 57.17854298926884, 27.44181883484855, 188.84152826938634, 37.59273885568276, 69.12001090374551, 79.39113993013665, 54.81254792442426, 185.82595652092434, 114.46096446194026, 46.44735404836697, 24.044141849900825, 153.6266022253495, 337.93398433417775, 428.5848150581279, 277.4836727392942, 256.8736450538931, 58.7822744531312, -15.973399065289271, 267.62040474672835, -100.0132648583066, 60.501682180968956, 60.59212079549908, -22.347893034512595, 147.89447381031988, -53.74750076512721, -110.67692182527259, -26.519424394266604, 34.17303621834281, -130.7338352811741, 5.901061207474072, -278.6253184012484, -33.382457077691534, 10.324802340013855, -25.50869949094197, -182.91008766249345, -93.48072983444366, -37.548148694761515, -149.54290057867598, -277.62022804864796, -165.99485510659034, -77.43018887685304, -35.026734041803095, 132.62810684166072, 4.5193861018379655, 3.2106495843549254, 45.80293757014181, -15.215969229575794, 4.814827157256957, -92.29885155627852, -129.90496917616957, -99.70255046923818, -109.30598268242207, -93.1616178456476, -73.35118806222597, -239.94799504660054, -50.11093310906029, -80.30308165310485, -191.03940782830236, -150.43396270736355, -132.4702420606969, -114.79468611198166, -140.79845720967353, -215.2511538046294, -102.96585351074638, -102.87367751278974, -97.6421947824193, 2.082175777283785]",1.1318852393659138
"[147.1084351422047, 39.46313518666283, -5.152144290919309, 67.47799000884291, 47.04932634175189, -72.28089605068037, 33.497852550439994, 171.8660873425335, 164.63623205553344, 124.99257532108084, -28.342912077023897, 65.24171820473863, 153.0146480314685, 55.50740728368229, 83.9826565285915, 8.841473174121214, 108.40742921108784, -4.0689677749969855, 374.2609454268288, 440.6873785542111, 292.64885201227014, 184.163994271042, 197.1672255153153, 12.411045943860143, 112.20128902518084, 53.30137927525646, 11.185052402039942, 11.145677863898957, 17.00089618103053, 99.52316036920149, -60.13365265039366, -84.31437956546576, 10.156879829173073, 25.13079015353298, -148.6789769468641, -18.999554302993413, -129.0844632011057, -89.23449931940816, -88.73531660585734, -183.48591474492673, -215.66971918246523, -371.8474004946304, -55.73123432825699, -119.35433285128833, -172.1645333998536, -219.78792565647345, -60.482567146266014, -165.5194396205736, 294.8879955597776, 9.384390642396134, 45.18861310348764, -27.275933889380134, 23.91758445265573, 80.6452777426982, -155.1077545595303, -22.698950016029485, -146.66781084140325, 47.79324654912789, 14.228290575747675, -58.008412541102345, -151.02661154733983, -228.7753377511432, -48.355318956969924, -71.33523854110295, -29.057153018497253, -248.43666953486047, -176.94946909460208, -193.92853542827788, -206.15305169592895, -173.21644674644187, -5.568279325620808, 51.561970067481354, 2.0]",1.1395015827740316
"[233.28722018547592, -3.7453635498230295, -38.64163951360246, -115.90296629611917, -8.485943164739625, 33.090025459496516, 27.627056396119972, 47.58823343816531, 22.650968354562266, 53.96045948744175, 30.76124805705351, 42.818912420508084, 199.32245675497848, 97.09154925945771, 61.495135006292784, 40.122195928185285, 139.6306932545384, 104.81771103140832, 243.008444775665, 314.33380852596554, 224.86742510956174, 335.4085930987547, 332.572790024364, 230.80486228442442, 306.454017075249, -238.2160125410917, -16.60782713918303, -33.16293844333917, 10.907007499950865, -77.73253404313309, 66.7881426521061, 9.173113033333623, -236.2278717329805, -72.50504399725843, -44.08600333272881, -180.07716670899418, -118.7875039243373, -176.53663191246062, -98.78182062751524, -59.53634322633988, -181.36943171911796, -115.49038521413335, -132.63968678569123, -187.38058128532856, -229.90529352565866, -107.92952727679848, -17.01833799918427, -35.764678279842414, 155.11933862241864, -83.33841126861677, 28.931538237887914, 58.71699396801323, 121.82887476334797, -80.77025545362703, 28.388660676906678, -147.82302748575776, -176.31144175234454, 46.43160389970309, -15.398702816200082, -14.54709045482771, -78.4383264654441, -97.80971824893581, -64.99979332814677, -97.85214486982707, 15.21704124481771, -184.8784661930977, -227.23702619519253, -238.1106640761072, -266.19553475962886, -46.43419197954089, 34.81885766793454, -38.87081121840425, 2.0]",1.1536582733816487
"[22.183822527331408, -64.79252430908495, -35.935133686665935, -31.01675591567878, -16.997539545127353, 33.9152576575826, -18.094984268639656, 27.87089332862098, 153.54610605802682, -24.034356988542623, 32.79386465873448, 81.57722181038665, 231.2768122802851, 186.51625709401088, 167.9945791746517, -13.52000166876514, 133.82723347779228, 280.4351925972852, 183.02237336314383, 280.3744314007194, 374.6360293614761, 232.02114669469012, 56.03029333623367, -83.06403371925467, 133.2434498128445, 14.730692202026628, -67.38118179527157, -20.157028315721483, 19.543482307081728, -143.53773045299013, 22.560310931676824, -93.43247211705184, -78.87895204887347, -135.43504965582653, 17.042338650404552, 21.79392891987611, 18.78300270234516, -80.50472057460267, 90.23375515162259, -153.58268160823167, 62.59637426080034, -10.27812437957013, -177.0533154736223, -224.24759586939464, -101.27506645676304, -51.832521915314935, -1.689466955889689, -74.72189094229878, 187.69568196973324, -94.33942485818174, 86.2311479179541, 82.8714962051573, 36.642017425021415, 101.74892604620575, -33.65075877495008, -110.48883202569397, -54.44741984869362, -36.33869727392484, -36.58504762922337, -73.86857403496339, -107.44694194109303, -72.30013023876701, 4.724918162978, -93.23097294244596, -92.69665026319694, -28.98511953714665, -257.5861181443082, -270.9440049940419, -145.84686493466364, -154.39717462403843, -122.62071386129134, -29.702553933113467, 2.0]",1.1549190279534085
"[194.98755217489648, -60.92667354497229, 71.6661172888167, -82.24019673865776, -44.4436266011443, 31.65050596206232, 9.527800956257597, 66.56810655635975, 216.94940472405676, 55.810280599929776, 43.18281922520355, 106.58062602645032, 139.85619429399515, 158.80615698545898, 107.2418918821428, 100.45520079263817, 37.46350674911049, 45.73193985872167, 461.28254632870943, 326.0274453377467, 318.7021792823006, 194.35054255039725, 136.43557738998413, 47.18212101845643, 213.41702650041412, 24.736768310436034, -125.01526414375279, 163.84416926874036, -80.34537440274444, 73.04567670414225, 38.38669507607491, -60.118505699453785, -38.3969649616994, -38.30445392756176, -5.931872011345352, 57.95530640737903, -105.91409076947714, -183.84950278458857, -214.583994317876, 51.98671638880435, -202.53290079807894, -219.10906499257396, -40.99257267359214, -254.00429513521945, -167.34884178779112, -150.51359009216887, -14.35243066006091, -38.99182382773262, 173.7482878440937, 57.08937784243215, 86.30034430847154, 90.15080198462795, -68.47954176666636, 245.12076103123735, -74.88420256159259, -118.54011473405572, -80.78486784037963, -40.934595501867996, 48.034688222900265, -76.06619806935193, -207.76816922790005, -55.14839761633135, -19.181750621520344, -81.88979694434806, -163.91043723625955, -251.87123930405832, -143.20999016889792, -241.25210013664608, -236.75116521516694, -200.27880406895912, -33.36644161226786, -46.40529727904203, 2.0]",1.1149006648511937
"[235.95866339345008, -89.7553021332871, 56.5393645467633, 50.919500082450234, -46.67436506163422, 34.70793917090416, 14.69443755964264, 118.10433555373217, 110.54351402880542, -9.838365667283202, -123.10689902720083, -20.912518548102764, 88.21280200984292, 111.47892087507238, 120.58229398920265, 56.6366702644977, 224.27086229565, 131.76977706589523, 274.3572548163214, 465.63300789252816, 316.29478420044336, 121.51230526853037, 54.54570763326116, 75.91170577248778, 221.62503377579776, 78.71542224481476, -26.404213701430102, -66.70269272042967, 9.728885486672404, 89.003088021889, -28.699022888071067, -80.22151899510996, -81.28009519983314, -227.83295893706517, 34.87659544756815, -127.25135360200788, -183.15832535615533, -292.74744667985715, -38.67572176866433, -143.58913660131128, 50.77536909956815, -56.58346200402455, -110.12040677600234, -144.93279316754283, -138.20217853661967, -204.4393928086094, -343.84132277380803, 143.35795139060434, 114.10911361537445, 3.964535375976835, 14.713490912250448, -0.29012625178940765, 25.237750753932147, 35.49038819103031, 152.13154285853426, 0.6944997548078158, -144.13546597800757, -86.05297063513676, -158.9414627507871, -180.40745937806557, -248.9936761359395, -70.70047309921237, -72.72797702783767, -14.69084539712368, -98.69098183011943, -181.960050134087, -163.9163924138407, -93.77340589030887, -181.42814723725968, -257.94177067941126, -33.49546397432404, -70.91536952926431, 2.0]",1.1437065502023658
"[156.44792565039106, -2.6238423195255796, -85.21948504621551, -35.23525641045851, 132.63893102268898, 9.890179111861544, 67.46655390604998, 164.50461151953127, 345.9143740971627, 26.914042261075775, -64.11273519914114, 300.736622461729, 76.05368096553354, 235.6133232057036, 58.51365786232528, 115.14011665996061, 144.33334717733175, 170.19523456731983, 367.40701927328655, 546.6027993787039, 351.3813242436673, 336.46323842988375, 56.10808311987557, -12.509879677497663, 166.2171457620356, -131.26178575637329, -122.21711110377734, 18.066858344618634, -23.846471908142057, 22.56495613111921, 166.18717569668374, -24.80885125801515, 15.130741115533715, -37.90227564960221, 5.8187401788939646, 89.04107353402144, -311.0202400894184, 71.92276541557011, -8.355179783476522, -190.3855154582172, 22.62947472413238, -36.90327580165314, -133.40935190375674, -160.32939420764768, -194.79475129821088, 20.72079924257918, -95.7413780138831, 13.169584703602222, 177.6108316477036, 19.862065863507095, 76.7663357218434, -122.76601268878403, -86.03590094139933, 60.84636778655519, -4.4819546338547935, 27.641791374851007, -12.934091447155792, -35.49229251370448, -47.07649055151472, 53.56163537114987, -207.0358475384552, -35.59308049846879, -146.4820633356294, 27.279485479615133, -73.78155631969308, -144.08934613221876, -64.05250008287042, -30.589980082382713, -143.60580156977346, -54.096822588856085, -98.67145431782026, -93.22025007346323, 2.0]",1.1304606833096387
"[139.52112459360998, -32.24841428468082, -47.69311472191837, -77.8476280927801, -14.527772788551069, -82.33697829235511, -21.444875721066992, 111.56309776409321, 127.29044071702502, 44.43419030936392, 112.3554378868746, 86.55819038094933, 164.39577712749002, 145.1506005570381, 82.24527776187357, 102.43081875699559, 107.0005142412697, 54.851368561399724, 194.5537610510469, 357.12010161976633, 367.6456796465147, 327.58144953505814, 233.84280446255048, 13.381067274978014, 156.85668993558406, 20.666534998468865, -1.0753236683638123, 21.654720999483256, -30.49798070582058, 33.251095440566566, 28.385798845807685, 8.727173158183952, -202.54262538905803, -71.4035871159052, 12.92504355356683, -50.760474258288134, -103.11070425748233, -0.6876658091611467, -151.34568584262206, 8.584091206997392, -49.95341290427585, -221.90620412830367, -223.6363580075296, -192.64900836132654, -114.45946549236119, -16.783122753276636, -59.55354002097158, 136.4174040629332, 157.36275458482223, -55.1648675409537, -28.286983179597016, -12.882837390150986, 88.6843419982569, 42.90316057089582, -94.4078790903395, -60.56046069742712, -69.83017827599885, 11.160692336971584, -37.55438241832726, -14.365167007937044, -148.90633894364584, -138.21036617284406, -34.24687266052321, -20.139964773350766, -84.15486611994217, -222.1838107521176, -240.91691612856863, -218.8620460933253, -172.5116975625849, -150.61146343147666, -40.7294141526659, 47.71051355687322, 2.0]",1.1357701072097328
"[182.5376401942241, 56.28099111235848, -38.7445431263726, -7.393555325731519, 110.98435875624196, 61.72777778009746, -28.751402011511377, 87.0627553170959, 38.90710191144028, 19.680994452364978, 91.90428152420478, 60.102830637836924, 151.61391917358978, 198.86589928796977, 104.36716729301867, 53.35867479718405, 133.62488260930544, 128.93466340544833, 227.65851524089084, 241.99905823850236, 289.2049261060197, 101.16730791704707, 49.41260187566247, 40.15842719602757, 161.2961095744542, 8.06408567965862, -72.07206906116575, -134.59479612543416, 42.58641198238101, 13.747426806193824, -9.268875259527896, -37.74595947922768, -108.73973368747396, -13.102008611630932, -56.491940976400535, -42.12790688102153, -223.52228942305234, -31.504997792316566, -203.92763315347477, -53.04970288152406, 24.096251690190787, -166.29969752924177, -129.23577352384706, -270.69028360317935, -266.86595806014395, -323.0424157233973, -34.891250893447975, -41.200127672624205, 58.20557008818444, -73.14944647432291, 32.698577228577356, -75.4030399228384, -39.66343779404306, -81.7206366156768, 14.867498120094442, -60.495492155412585, -213.0259913064388, -26.56024965136869, -81.66082216335774, -100.4962006697111, -113.52850146846242, -57.07662088564369, 21.715832850733605, -40.430634094983894, -63.58181793769182, -116.62845965492832, -212.97199845261952, -312.2705792911455, -189.75873975939533, -248.75716231294683, -110.66742592098939, -46.6396273331582, 2.0]",1.1553793309703868
"[147.3805901694571, 40.54787360292521, 94.20216254824537, 12.31936880103838, 8.741723576943578, 213.03332658657823, -9.927752692045114, 135.59124749347356, 95.76484847938994, 19.694520743668747, 224.4778282416979, -53.980841665071196, 120.65777403283319, 122.73639864608825, -13.240987653503643, 111.89240235295567, 12.488704956458001, 123.38906673291845, 89.89640585821142, 393.23093319073274, 598.0534719286416, 280.796663364363, 0.45968315037272195, 14.041948746740072, 195.0545411960251, 94.30683916219694, 1.7551923833138632, -22.587739181877094, 53.007361667082904, -16.99279483846406, 14.868298521519629, -30.178231015261883, -67.54509610437724, 209.6493425685368, -26.290095655727917, 4.911532129431897, -181.5016407344681, 10.635496434382667, -52.085474340156665, -88.9802800554785, -17.330855023728805, -170.5460234905411, -563.1693272475012, -474.4624421008197, -222.27190654388292, -192.4735026572867, 23.45467766096036, 11.336619406310774, 163.21623498620636, -65.94521828883256, -29.21347117248, -59.927934585784186, 65.50394689632434, -46.07177421609856, 57.11083871930718, -24.133300471006184, 17.855869576677517, -55.86078078818276, 38.910097583128575, -54.47018814849475, 202.90685218037774, 166.5511456462916, -42.6919744226517, 25.8795670994216, 7.196200982007301, 6.939381910867958, 203.4338295915364, 525.2646180777815, 218.42324067568913, 247.71745515923075, 52.60033130147443, 105.14402293187632, 1.0]",1.3566680839240686
"[181.20146551845036, 98.0426608312932, 67.4352526723867, -96.6423124612863, 53.474013440202576, -94.17229905099481, -212.3318882679822, 63.69738688153973, 183.4865287288288, 14.686534752885866, 53.1094919499746, 37.82078000801586, 59.603756481611995, 115.58820382696683, -8.290111903394129, 64.07287960551136, 16.348940079008916, 205.4952020810712, 240.1061458808317, 690.5197432063173, 402.1180411896891, 331.0534619357295, 129.50655565189874, -74.66843443538691, 319.1628820000898, 34.49350211703885, 19.83159847486987, 25.83372072985726, -20.978233900116475, 22.44841830000314, -6.383060439505094, -192.88588012713967, -97.51235381003194, 64.58682173043972, 42.93559637705876, 34.602738339325604, -390.15677857178946, -47.20474383001384, -52.0845005502671, -14.18250895806054, -118.29956137485881, -63.87665519219745, -477.4551473118931, -246.5910483683009, -501.43779462786864, -197.6353903015436, 38.9590320986105, -37.503246065097684, 256.41232392055844, 2.8182273143191727, -2.217117680272726, -124.5689595790717, -16.643064653985885, -0.4123170680836772, 12.19432480119592, -20.010705855821705, -18.53120103213719, -26.342137967196855, -0.23044819417702586, 60.93740856923043, 18.142428624280114, 329.39707848728693, 23.113964480085354, -30.72941832294123, -7.764332692075198, 375.06953929248726, 227.02933583883936, 429.85335302468883, 146.78476494206814, 327.08833719814146, 91.6330032228206, 48.63423601679374, 1.0]",1.3020036473262524
